date,sem_pca1_smooth,sem_pca2_smooth,sem_pca3_smooth,sem_pca4_smooth,sem_pca5_smooth,sem_pca6_smooth,sem_pca7_smooth,sem_pca8_smooth,nsi,nsi_value,nsi_diff1,nsi_vol4,nsi_lag1,nsi_lag4,nsi_ma4,nsi_ema4
2016-12-18,-0.0502923118588922,0.0207305079966441,0.0204653761203583,0.0107528430500713,0.038304937689805,0.0135926557629335,-0.0263780386900584,-0.0102160954157943,0.2108403742313385,0.2108403742313385,-0.12686479091644287,0.11228416324836708,0.33770516514778137,0.4797541946172714,0.35277112014591694,0.31951892848876245
2016-12-25,-0.0648747204504726,0.0314916989096759,0.0170493417410401,0.0159779836580515,0.0220729581679034,0.0092452509799762,-0.011463865417637,0.0064885718299642,0.14479419216513634,0.14479419216513634,-0.06604618206620216,0.109531048687892,0.2108403742313385,0.48190492391586304,0.26849343720823526,0.249629033959312
2017-01-01,-0.037119401309254,0.0132224026692044,0.0378630380232973,0.0290368353219581,0.0135300298733601,0.0074325452841857,-0.0199895998784684,0.002175116787015,0.22055558487772942,0.22055558487772942,0.07576139271259308,0.08022344573024887,0.14479419216513634,0.38063401728868484,0.2284738291054964,0.237999654326679
2017-01-08,-0.0610607795112864,0.0282122924288602,0.0347160766427606,0.0191630588520792,0.0284524910789889,0.0108135785081264,-0.0187122762242107,0.0019276921929901,0.3110228590667248,0.3110228590667248,0.09046727418899536,0.06834294634173779,0.22055558487772942,0.33770516514778137,0.22180325258523226,0.26720893622269737
2017-01-15,-0.0739001159901892,0.0330800205769483,0.0285938327382925,0.0078856289719004,0.0403360254764073,0.0198274951967392,-0.0178613935810728,-0.0157847365252782,0.44982047006487846,0.44982047006487846,0.1387976109981537,0.13115648434626348,0.3110228590667248,0.2108403742313385,0.28154827654361725,0.34025354975956984
2017-01-22,-0.0754961607381535,0.0495591189177474,0.016631181057259,0.0179129663342357,0.0143980524480004,0.0156224560463136,-0.0092064872626645,-0.0043404201526271,0.5773519575595856,0.5773519575595856,0.1275314874947071,0.15666062381876647,0.44982047006487846,0.14479419216513634,0.38968771789222956,0.4350929128795762
2017-01-29,-0.0632840247221174,0.0422298171741911,0.0134555617613596,0.017374346034118,0.0128016653175415,0.012402202901775,-0.0144751955738592,-0.0144815544189193,0.5611937083303928,0.5611937083303928,-0.016158249229192734,0.12305513224656389,0.5773519575595856,0.22055558487772942,0.4748472487553954,0.48553323105990287
2017-02-05,-0.0511503162743814,0.0352182269504869,0.0272921327501636,0.0163065357143401,0.000784046415059,0.0230365849805614,-0.0189759118750343,-0.0021610551134571,0.44906357303261757,0.44906357303261757,-0.11213013529777527,0.06949881129802767,0.5611937083303928,0.3110228590667248,0.5093574272468686,0.4709453678489888
2017-02-12,-0.0402725863514858,0.0168679472717486,0.0325500390306185,0.0143078151910805,0.0113353271032351,0.0046808784297027,-0.0282637159900123,-3.6568208612657808e-06,0.35722561553120613,0.35722561553120613,-0.09183795750141144,0.10319276688054618,0.44906357303261757,0.44982047006487846,0.4862087136134505,0.4254574669218758
2017-02-19,-0.0504295083027047,0.0171970217763374,0.0304705245383133,0.002456032211434,0.0175804163884604,0.0080987634697201,-0.0179685065262892,0.0079837941219553,0.3611982502043247,0.3611982502043247,0.003972634673118591,0.09589257905467626,0.35722561553120613,0.5773519575595856,0.4321702867746353,0.39975378023485536
2017-02-26,-0.0555817434190386,0.0293097599136127,0.0343362245868926,-0.002835253854696,0.0019560816248297,-0.0036917655336807,-0.0148182213124498,-0.00779681320855,0.5292800068855286,0.5292800068855286,0.16808175668120384,0.08188364406960918,0.3611982502043247,0.5611937083303928,0.42419186141341925,0.45156427089512474
2017-03-05,-0.057240496754554,0.042607941245149,0.051202882353256,-0.0175241606792538,0.0037156918609666,0.0091457950505053,-0.0108966235176901,-0.0150836742531089,0.6173356622457504,0.6173356622457504,0.08805565536022186,0.12873984782939565,0.5292800068855286,0.44906357303261757,0.46625988371670246,0.5178728274353751
2017-03-12,-0.0467013668029854,0.0437748014783634,0.0679434439208636,-0.0232004681381096,0.0030192750779459,0.0064937835958523,-0.0196359879224823,-0.0083256129954089,0.6029701605439186,0.6029701605439186,-0.014365501701831818,0.11750954295709906,0.6173356622457504,0.35722561553120613,0.5276960199698806,0.5519117606787926
2017-03-19,-0.0333176712431306,0.036782573935791,0.0594059599406094,-0.0172304367957519,-0.0103385040997099,-0.0070326867233866,-0.0246967113032468,-0.0147434326061289,0.5043059140443802,0.5043059140443802,-0.09866424649953842,0.05516978917795929,0.6029701605439186,0.3611982502043247,0.5634729359298944,0.5328694220250276
2017-03-26,-0.0645233846869524,0.0394776106071302,0.0352867134364048,-0.0026944227920576,-0.0041718719290735,-0.0025958709036864,-0.0184184401194423,-0.0163651128792838,0.4797828644514084,0.4797828644514084,-0.024523049592971802,0.06917007253616889,0.5043059140443802,0.5292800068855286,0.5510986503213644,0.5116347989955801
2017-04-02,-0.0840499599791089,0.0470251965656161,0.0282061624654749,0.0062154895529524,-0.0059152087776292,-0.0053486107953777,-0.0092390043124177,-0.0094708717494064,0.5043439716100693,0.5043439716100693,0.02456110715866089,0.05465154617673807,0.4797828644514084,0.6173356622457504,0.5228507276624441,0.5087184680413758
2017-04-09,-0.0732034472139243,0.0419382641408836,0.0346609441876444,-0.0088077953432238,-0.0008490719306866,0.002096105946315,-0.012236169110659,-0.0073800158919341,0.5757899060845375,0.5757899060845375,0.07144593447446823,0.041469330141532985,0.5043439716100693,0.6029701605439186,0.5160556640475988,0.5355470432586404
2017-04-16,-0.0478449569588496,0.0335806538945235,0.0545010382342361,-0.0223322312962974,0.0011015761825312,0.0025177144542946,-0.0124189371967279,-0.016360908939939,0.5906108319759369,0.5906108319759369,0.014820925891399384,0.05390546587021187,0.5757899060845375,0.5043059140443802,0.537631893530488,0.557572558745559
2017-04-23,-0.0618987835458831,0.0461125556329943,0.0564562746719138,-0.0313476211729025,0.0159501007698981,-0.0088479694748988,-0.0083351688407633,-0.0044702516358603,0.5923315286636353,0.5923315286636353,0.0017206966876983643,0.041617853606242185,0.5906108319759369,0.4797828644514084,0.5657690595835447,0.5714761467127895
2017-04-30,-0.0867695619571548,0.0564295129070719,0.0299678336267601,-0.0238313761124176,0.0232788048736359,-0.0085479496213345,-0.0202820900605064,0.0144757776505692,0.5936787724494934,0.5936787724494934,0.0013472437858581543,0.008304039094067859,0.5923315286636353,0.5043439716100693,0.5881027597934008,0.580357197007471
2017-05-07,-0.0460308304116963,0.0494359166188069,0.0416304773071857,-0.014491811374914,0.028098686862635,0.005907834589006,-0.0208250668489097,0.0097177053022556,0.4363620719523169,0.4363620719523169,-0.1573167004971765,0.07793260110111451,0.5936787724494934,0.5757899060845375,0.5532458012603456,0.5227591469854094
2017-05-14,-0.0777155297478126,0.050750153415811,0.0460448556081072,-0.0157503066446026,0.0290012034575672,-0.0044723257783402,-0.0048577342967402,-0.0036643536468624,0.49284779938170686,0.49284779938170686,0.056485727429389954,0.0776377086606033,0.4363620719523169,0.5906108319759369,0.5288050431117881,0.5107946079439284
2017-05-21,-0.0707154630359074,0.0525315139516079,0.0410295932297837,-0.0068419721811958,0.0352461535195879,-0.012424639302427,-0.0099978468744107,-0.0073781414311324,0.47167757066199556,0.47167757066199556,-0.021170228719711304,0.0675066188477682,0.49284779938170686,0.5923315286636353,0.4986415536113782,0.4951477930311553
2017-05-28,-0.0590758722141626,0.0488660820997475,0.0323027070525737,-0.004122028553594,0.0405973289333046,0.0039084397191265,-0.014704718475511,-0.0103853662745989,0.3701784900040366,0.3701784900040366,-0.10149908065795898,0.05370916262108328,0.47167757066199556,0.5936787724494934,0.442766483000014,0.4451600718203078
2017-06-04,-0.0665454390923847,0.0430926947741412,0.0306083188518302,-0.006011715084688,0.0384113257870656,0.0024279835029563,-0.0170521159340731,-0.0106271986743594,0.46682968735694885,0.46682968735694885,0.09665119735291228,0.05465032745958165,0.3701784900040366,0.4363620719523169,0.45038338685117196,0.4538279180349643
2017-06-11,-0.043367810179439,0.0365239999084762,0.0237464996329289,0.0062809141871697,0.0658962369980322,-0.0093862753318861,-0.0296963649301583,-0.002098405530706,0.35378310829401016,0.35378310829401016,-0.11304657906293869,0.06232606539602081,0.46682968735694885,0.49284779938170686,0.4156172140792478,0.4138099941385826
2017-06-18,-0.0516242687808998,0.043462852758404,0.0261877619481026,-0.0089642947735233,0.0485333266633585,-0.0227075411722044,-0.0350809629376926,0.0003938186472073,0.39008940011262894,0.39008940011262894,0.036306291818618774,0.04999454502102713,0.35378310829401016,0.47167757066199556,0.39522017144190613,0.4043217565282011
2017-06-25,-0.0693866680994897,0.0408863432313655,0.0241789043847876,-0.0004478748465866,0.0353185931103413,-0.0216340086178468,-0.0160409962690213,-0.0054993950884748,0.4761756733059883,0.4761756733059883,0.08608627319335938,0.05948731055561712,0.39008940011262894,0.3701784900040366,0.42171946726739407,0.4330633232393161
2017-07-02,-0.0858096015607008,0.0264621896022517,0.0257773855957299,-0.0088123308199349,0.0269703298445681,-0.00602497040446,-0.0064843624968764,0.0054435545958234,0.523510567843914,0.523510567843914,0.04733489453792572,0.07775932098099887,0.4761756733059883,0.46682968735694885,0.43588968738913536,0.4692422210811554
2017-07-09,-0.1028175654518884,0.0373216247292132,0.0494923508905407,-0.0282997057938965,0.0186917693299071,-0.0016580802371182,0.0011539572380377,-0.0066837160209807,0.6659980267286301,0.6659980267286301,0.14248745888471603,0.11543880727882044,0.523510567843914,0.35378310829401016,0.5139434169977903,0.5479445433401454
2017-07-16,-0.1417465077594714,0.0431471610329786,0.0226321132699773,-0.0150658022635255,0.0107643671760868,0.0066182880953893,0.0198420574001149,0.0075870959069336,0.6713663190603256,0.6713663190603256,0.005368292331695557,0.09940042084064733,0.6659980267286301,0.39008940011262894,0.5842626467347145,0.5973132536282176
2017-07-23,-0.094531423273589,0.0428935270491806,0.0322866132561453,-0.0319821374506902,0.01372926167408,0.0182683800458075,-6.601509330938019e-05,0.0133975071260535,0.5888226330280304,0.5888226330280304,-0.08254368603229523,0.07025429110560108,0.6713663190603256,0.4761756733059883,0.612424386665225,0.5939170053881428
2017-07-30,-0.1098496466835678,0.0472057899274922,0.0200459355543416,-0.0145390693295803,-0.0041860299832466,0.0053086156010044,0.0251016804793001,0.0221801513964377,0.6182734966278076,0.6182734966278076,0.02945086359977722,0.03954127800283208,0.5888226330280304,0.523510567843914,0.6361151188611984,0.6036596018840088
2017-08-06,-0.0657748974832135,0.0340871696929209,0.0437199126781278,-0.0443737812105978,-0.0034517310593938,0.0032758305490353,0.0212291498000884,0.0304753498657653,0.5799890458583832,0.5799890458583832,-0.03828445076942444,0.0412241825826018,0.6182734966278076,0.6659980267286301,0.6146128736436367,0.5941913794737586
2017-08-13,-0.0313591320793397,0.028571289621994,0.0318103980262703,-0.037920040211073,-0.0020767759206422,-0.0223565803950789,0.0098478742128437,0.0268845074124015,0.4996163696050644,0.4996163696050644,-0.08037267625331879,0.050751127339755245,0.5799890458583832,0.6713663190603256,0.5716753862798214,0.556361375526281
2017-08-20,-0.0716832445697383,0.0375002336156801,0.0141277622051774,-0.0193877844136894,-0.0014477870966602,-0.0248728468904926,0.0283669755737064,0.0368982106618894,0.6051310002803802,0.6051310002803802,0.10551463067531586,0.053184553225127315,0.4996163696050644,0.5888226330280304,0.5757524780929089,0.5758692254279207
2017-08-27,-0.0708499376123624,0.049187512015969,0.0075036404761093,-0.0212187460621554,0.0003858894663377,-0.0222931574953619,0.0009456441418383,0.0280556521964291,0.62228724360466,0.62228724360466,0.017156243324279785,0.054280782197935445,0.6051310002803802,0.6182734966278076,0.576755914837122,0.5944364326986165
2017-09-03,-0.0527318405634993,0.0357589337127599,0.0111141618602168,-0.0165135800557584,0.0103084172696001,-0.0333352946809049,0.0107332635354238,-0.0020998289677944,0.5877504199743271,0.5877504199743271,-0.03453682363033295,0.054572814425708924,0.62228724360466,0.5799890458583832,0.5786962583661079,0.5917620276089007
2017-09-10,-0.0668733856348975,0.0368042322772776,0.0027179322201892,-0.0088516643260494,-0.0020152666297466,-0.0230853610718405,0.0188636610062784,0.0126968235427724,0.6347440630197525,0.6347440630197525,0.046993643045425415,0.02047299392833714,0.5877504199743271,0.4996163696050644,0.61247818171978,0.6089548417732416
2017-09-17,-0.0502654999942232,0.0432473980332041,-0.0006235734096448,-0.0125764697224103,0.0016165047448041,-0.0245227759643305,-0.0063548273934615,0.0130908541650286,0.6067343056201935,0.6067343056201935,-0.02800975739955902,0.020296131254584467,0.6347440630197525,0.6051310002803802,0.6128790080547333,0.6080666273120223
2017-09-24,-0.0541245612815473,0.0388354430284338,0.0022559768565101,-0.008328453989192,0.0108673506670011,-0.0150872988025085,-0.0206976774797425,0.0108761324921744,0.5531446188688278,0.5531446188688278,-0.05358968675136566,0.03425544019140243,0.6067343056201935,0.62228724360466,0.5955933518707752,0.5860978239347445
2017-10-01,-0.0589263822953718,0.0468861628353959,-0.0091395626837688,-0.0017696490178057,0.0067040497428396,-0.0036527311567282,-0.0361789358582009,0.0125762114656615,0.6233149021863937,0.6233149021863937,0.07017028331756592,0.03610664860537549,0.5531446188688278,0.5877504199743271,0.6044844724237919,0.6009846552354042
2017-10-08,-0.0643797487442267,0.0425514308756844,-0.0261366086962098,0.0015338624688302,0.0044958853983267,-0.0112868288069636,-0.0232756964910166,0.0090198910717893,0.634253665804863,0.634253665804863,0.010938763618469238,0.035970229124020314,0.6233149021863937,0.6347440630197525,0.6043618731200695,0.6142922594631878
2017-10-15,-0.0547291101810535,0.0427838825635492,-0.0031935421063097,-0.007977382094103,0.0084670388434697,-0.0006420302253732,-0.0222611361775493,0.0095943466799269,0.5339087657630444,0.5339087657630444,-0.10034490004181862,0.050045626635851416,0.634253665804863,0.6067343056201935,0.5861554881557822,0.5821388619831305
2017-10-22,-0.0319402167705735,0.0296303756266003,0.0060822093781317,-0.0063068070312281,0.0264964729660807,0.0021269819758098,-0.0200883996435589,0.0104854641602702,0.40306813502684236,0.40306813502684236,-0.130840630736202,0.10694892530270766,0.5339087657630444,0.5531446188688278,0.5486363671952859,0.5105105712006153
2017-10-29,-0.0166816983650752,0.0338942448606506,0.0154390512165963,-0.0010548259501614,0.0229101158199052,-0.003965433822549,-0.0156988298168044,0.0019696624847637,0.20639501372352242,0.20639501372352242,-0.19667312130331993,0.18476194590066933,0.40306813502684236,0.6233149021863937,0.44440639507956803,0.3888643482097781
2017-11-05,-0.0189609520704984,0.0336119445132505,0.0273328715096193,-0.0043542213903835,0.0349138445071517,-0.0053465082327859,-0.0202469487800382,0.0018326933540759,0.1461279452778399,0.1461279452778399,-0.060267068445682526,0.1786731630783592,0.20639501372352242,0.634253665804863,0.32237496494781226,0.2917697870370028
2017-11-12,-0.0377802136192726,0.0261234550987287,0.0163329892018133,-0.0198944057640313,0.0472201393533246,-0.0168349510536825,-0.0084051497275558,0.0110614181062083,0.2314190217293799,0.2314190217293799,0.08529107645154,0.11018729663820337,0.1461279452778399,0.5339087657630444,0.24675252893939614,0.2676294809139536
2017-11-19,-0.0444027722234532,0.0278374865919572,0.018990701373526,-0.0376624335280871,0.0446652261457788,0.0037618591115509,-0.0064101222992141,0.0155868575697492,0.4151998274028301,0.4151998274028301,0.18378080567345023,0.11594086162705743,0.2314190217293799,0.40306813502684236,0.24978545203339309,0.3266576195095042
2017-11-26,-0.0353368957960112,0.0276032734105145,0.0248429656329512,-0.0331212245402009,0.038428780784643,-0.0012210148155247,-0.0114795849535007,0.0121901536492253,0.4021775349974632,0.4021775349974632,-0.013022292405366898,0.13176338399922732,0.4151998274028301,0.20639501372352242,0.2987310823518783,0.3568655857046879
2017-12-03,-0.0361158677028072,0.0243285411951352,0.0201670258889031,-0.0254729447752574,0.0140168629788413,-0.0251163973217893,-0.0090992918151565,0.0142227249871116,0.3694556877017021,0.3694556877017021,-0.03272184729576111,0.08432121186629009,0.4021775349974632,0.1461279452778399,0.35456301795784384,0.36190162650349367
2017-12-10,-0.0853358968755122,0.0360226472268687,0.0246618328744771,-0.0304242539498446,0.0033127887315688,-0.0190891651351235,0.015522690179292,0.0165567998485063,0.4257059320807457,0.4257059320807457,0.05625024437904358,0.024428261304699748,0.3694556877017021,0.2314190217293799,0.4031347455456853,0.3874233487343945
2017-12-17,-0.0589259459354466,0.0373063773448398,0.0198387431815983,-0.028617980658041,0.0036248957930253,-0.0102834097981241,-0.0047912795408163,0.005822413161636,0.4214000925421715,0.4214000925421715,-0.004305839538574219,0.025616828647362408,0.4257059320807457,0.4151998274028301,0.40468481183052063,0.4010140462575053
2017-12-24,-0.0543233689561079,0.0267593188769709,0.005254056121012,-0.023591092439064,0.00219474457384,-0.0115414747367651,-0.004374547454915,0.0106533379943852,0.5677270293235779,0.5677270293235779,0.1463269367814064,0.0850362377849834,0.4214000925421715,0.4021775349974632,0.4460721854120493,0.4676992394839344
2017-12-31,-0.0358560331986559,0.0171807645372762,0.0178978061880373,-0.0245717196147621,0.004774402109301,0.0020713898401214,-0.0136679662339301,0.0056937858451584,0.5747971907258034,0.5747971907258034,0.007070161402225494,0.08534682432180249,0.5677270293235779,0.3694556877017021,0.4974075611680746,0.5105384199806821
2018-01-07,-0.0356594545223662,0.0178370962071964,0.0469981962287418,-0.0145843223916179,0.0191064151567828,-0.0020626511111827,-0.0146668395922271,0.003715596242521,0.5190751627087593,0.5190751627087593,-0.05572202801704407,0.070713386995632,0.5747971907258034,0.4257059320807457,0.520749868825078,0.5139531170719129
2018-01-14,-0.0175339041456425,0.029335196457305,0.0336675129461581,-0.0107090242543312,0.0210090672060676,0.0049961308608968,-0.0233973284878315,0.0056576449057873,0.4785657599568367,0.4785657599568367,-0.04050940275192261,0.04506769690138409,0.5190751627087593,0.4214000925421715,0.5350412856787443,0.49979817422588246
2018-01-21,-0.0094213589592169,0.0262190665547042,0.0291140622759666,-0.0056744721860384,0.0220880662087976,0.0051780421421541,-0.0255670695724673,0.0096228422340742,0.4393071234226227,0.4393071234226227,-0.03925863653421402,0.05792824825980318,0.4785657599568367,0.5677270293235779,0.5029363092035055,0.47560175390457854
2018-01-28,-0.0578951669925822,0.0325434929153117,0.0179803352175021,0.0089044374593609,0.005047247884578,0.0050391094667146,-0.0127791257034551,0.0187668760500246,0.5226010084152222,0.5226010084152222,0.08329388499259949,0.039194598179357464,0.4393071234226227,0.5747971907258034,0.4898872636258602,0.49440145570883604
2018-02-04,-0.0909451100464723,0.0327958280309592,0.0062249579958622,0.0124865658986528,0.0016945290424273,-0.0102378329140245,0.0137265894381634,0.0106208109338905,0.5768389999866486,0.5768389999866486,0.05423799157142639,0.05911332438161974,0.5226010084152222,0.5190751627087593,0.5043282229453325,0.5273764734199611
2018-02-11,-0.0599033381246272,0.0194071064206648,0.0069736710069332,0.0282996531859608,0.0127983751645179,-0.0122412269663422,-0.0027898739777105,0.0013531716849285,0.4758973754942417,0.4758973754942417,-0.10094162449240685,0.05951465891409533,0.5768389999866486,0.4785657599568367,0.5036611268296838,0.5067848342496734
2018-02-18,-0.0366537711388786,0.021474631962069,0.0166205402080642,0.0295623530273536,0.0227073619937245,-0.0113677012357738,-0.0171082476726639,0.0054598664149755,0.4939430467784405,0.4939430467784405,0.01804567128419876,0.04409352247255812,0.4758973754942417,0.4393071234226227,0.5173201076686382,0.5016481192611802
2018-02-25,-0.0429293056534572,0.0168214726214078,0.0250644892558554,0.0238964768153856,0.0230102123690387,-0.0142943247982401,-0.0197140100812939,-0.0035195923910955,0.4359753765165806,0.4359753765165806,-0.057967670261859894,0.05928966610396647,0.4939430467784405,0.5226010084152222,0.49566369969397783,0.4753790221633403
2018-03-04,-0.0983506106480748,0.0302046331450469,-0.0001928488837113,0.0285113575142324,0.0378307752123394,-0.0048410371571756,-0.0182596355677862,-0.0189495525207612,0.4488412030041218,0.4488412030041218,0.012865826487541199,0.026158818339333603,0.4359753765165806,0.5768389999866486,0.46366425044834614,0.46476389449965294
2018-03-11,-0.088090207845107,0.0291983359684138,0.0067689581415552,0.038273868258515,0.0288588132764044,-0.0002277720226331,-0.0151953002252532,-0.0334857174766605,0.5617646276950836,0.5617646276950836,0.11292342469096184,0.05681428737023728,0.4488412030041218,0.4758973754942417,0.4851310634985566,0.5035641877778253
2018-03-18,-0.108375049302076,0.0361775939952047,-0.0065614858427595,0.0159100763320956,0.0316542375498612,0.0008703730600636,-0.0133311276939359,-0.0343152243205688,0.654524601995945,0.654524601995945,0.09275997430086136,0.10304287233070651,0.5617646276950836,0.4939430467784405,0.5252764523029327,0.5639483534650732
2018-03-25,-0.0993485154393974,0.0319245906873045,-0.0091355303710963,0.01746504052222,0.0323701865364631,-0.0153397482168383,-0.0102687675564034,-0.0186687995559123,0.6628609523177147,0.6628609523177147,0.008336350321769714,0.09989836000581044,0.654524601995945,0.4359753765165806,0.5819978462532163,0.6035133930061298
2018-04-01,-0.080747180176632,0.0234844616516753,-0.0112736373494452,0.0073728942559973,0.0396643178485496,-0.0191363700302635,-0.0166789807792485,-0.0149100872417343,0.5727399662137032,0.5727399662137032,-0.09012098610401154,0.05309217712555821,0.6628609523177147,0.4488412030041218,0.6129725370556116,0.5912040222891591
2018-04-08,-0.0597170595712954,0.0293757804508037,-0.0296076401616404,-0.001403625822984,0.0299596742224807,-0.0284741273175216,-0.0426417964241093,-0.0092489540946272,0.543317012488842,0.543317012488842,-0.029422953724861145,0.05944437542972798,0.5727399662137032,0.5617646276950836,0.6083606332540512,0.5720492183690323
2018-04-15,-0.083010372824594,0.0278584894331811,-0.0333149588536907,0.0073438238110681,0.0140870432111104,-0.021902506409126,-0.0157130269238184,0.0033450814078002,0.49519578367471695,0.49519578367471695,-0.04812122881412506,0.07054467708266496,0.543317012488842,0.654524601995945,0.5685284286737442,0.5413078444913062
2018-04-22,-0.0545556412910294,0.0307078723614179,-0.0152337490396879,0.0026151581125535,0.0050699930922921,-0.0146182321965086,-0.0251091352969588,0.0053855370437427,0.46137595921754837,0.46137595921754837,-0.03381982445716858,0.049543349625924,0.49519578367471695,0.6628609523177147,0.5181571803987026,0.5093350903818031
2018-04-29,-0.0628992353123834,0.0180565085414383,0.007272993553278,0.0129131865215256,0.0138245568996385,-0.0140067647319606,-0.0102626142212874,0.0011959155630297,0.44945141673088074,0.44945141673088074,-0.011924542486667633,0.04205082370151392,0.46137595921754837,0.5727399662137032,0.487335043027997,0.4853816209214342
2018-05-06,-0.0385980333730267,0.0078050876887971,0.0180980423043351,0.0223906333693234,0.0293449299959342,-0.0118563229014575,-0.0164005203909068,-0.0109763190237821,0.34838827699422836,0.34838827699422836,-0.10106313973665237,0.06318685313700685,0.44945141673088074,0.543317012488842,0.4386028591543436,0.4305842833505519
2018-05-13,-0.0211372134552678,-0.0007108373902605,-0.0041703903411699,0.0196006290243424,0.0475178329844872,-0.0407042168497115,-0.0306100309596928,-0.0116174980686802,0.21440282091498375,0.21440282091498375,-0.1339854560792446,0.11449812412580906,0.34838827699422836,0.49519578367471695,0.3684046184644103,0.34411169837632466
2018-05-20,-0.0263603689994808,0.0078677817385736,0.0023762097841092,0.0186916526519706,0.0480449192811767,-0.022029165580208,-0.0278865465268026,-0.0118896725555945,0.27487892284989357,0.27487892284989357,0.06047610193490982,0.10122180377805806,0.21440282091498375,0.46137595921754837,0.3217803593724966,0.31641858816575225
2018-05-27,-0.0319235457885739,0.0064827870534425,0.0102907023201298,0.0281756148193692,0.0176994449310306,-0.0359890765528226,-0.0187102126264245,-0.034549987211474,0.23975175246596336,0.23975175246596336,-0.035127170383930206,0.058231912344993586,0.27487892284989357,0.44945141673088074,0.26935544330626726,0.28575185388583674
2018-06-03,-0.0199638377861116,0.0017833826288179,0.0222730247635581,0.015999578064242,0.0080920585420194,-0.0163895944983999,-0.0128693665510951,-0.0383959557873544,0.2670553959906101,0.2670553959906101,0.02730364352464676,0.02755726691747696,0.23975175246596336,0.34838827699422836,0.2490222230553627,0.2782732707277461
2018-06-10,-0.0341308926408642,-0.0079459205626232,0.0302915349276122,0.0121161051734823,0.0088716426763459,-0.0215800083837776,-0.0041439190320747,-0.0512826760494486,0.2588638490997255,0.2588638490997255,-0.008191546890884638,0.015081641397318294,0.2670553959906101,0.21440282091498375,0.26013748010154814,0.2705095020765379
2018-06-17,-0.0530694052979953,-0.0084244469802725,0.0257033437261859,0.005880425505457,0.0009417437505192,-0.0242514735970207,-0.0042463106345438,-0.0591154700933539,0.2698228037916124,0.2698228037916124,0.010958954691886902,0.013570458078827083,0.2588638490997255,0.27487892284989357,0.25887345033697784,0.2702348227625677
2018-06-24,-0.064374560890985,0.0103715509672161,0.0266508415553883,-0.0139870204351024,-0.0109518185661209,-0.0083110457717692,0.0072570997027642,-0.0266658604883204,0.34055682783946395,0.34055682783946395,0.07073402404785156,0.03794114311617676,0.2698228037916124,0.23975175246596336,0.284074719180353,0.29836362479332623
2018-07-01,-0.058949619253352,0.0166547865022656,0.0254664123579602,-0.0190830580741339,0.0051909339145639,-0.0127029234659195,-0.0018556365461487,-0.0249019164363677,0.3982221013866365,0.3982221013866365,0.057665273547172546,0.06521089473006045,0.34055682783946395,0.2670553959906101,0.3168663955293596,0.3383070154306504
2018-07-08,-0.0993916762907428,0.0243769498412416,0.0103194678567169,-0.0034507065162183,-0.0056666674141016,-0.0117721736884678,0.0245156889792345,-0.0030600935433402,0.5704759955406189,0.5704759955406189,0.1722538941539824,0.12836845893450483,0.3982221013866365,0.2588638490997255,0.39476943213958293,0.43117460747463787
2018-07-15,-0.0919039076693243,0.0227250106728299,0.0232364410231136,0.0024184613151763,0.00047287488016,-0.0097737313472574,0.0094693148702625,-0.0109561105221377,0.4957197904586792,0.4957197904586792,-0.0747562050819397,0.10207405238448503,0.5704759955406189,0.2698228037916124,0.45124367880634964,0.45699268066825444
2018-07-22,-0.0638500627409773,0.0151113055294237,0.0199267561521367,0.0012104772680268,0.0119991033109303,-0.0190682572190306,0.0134595686519315,-0.0235367274537589,0.44946204870939255,0.44946204870939255,-0.04625774174928665,0.07312966784241676,0.4957197904586792,0.34055682783946395,0.4784699840238318,0.45398042788470977
2018-07-29,-0.0525392222972661,0.0091877803984371,0.0165460964180892,0.0162128109939183,0.0093561979269701,-0.0144924900734836,0.0025345223547935,-0.0058682062356108,0.4003305658698082,0.4003305658698082,-0.04913148283958435,0.07236200557452714,0.44946204870939255,0.3982221013866365,0.4789971001446247,0.43252048307874913
2018-08-05,-0.0689472089211508,0.0114744674958945,0.0171990925666198,0.0210865420048535,0.0104942849087221,-0.0112859835923304,0.017814423757925,-0.0078156071965797,0.3550015017390251,0.3550015017390251,-0.04532906413078308,0.06084950096654289,0.4003305658698082,0.5704759955406189,0.42512847669422626,0.40151289054285955
2018-08-12,-0.0647695147494729,0.0049321259008062,0.0137657897235258,0.0153980538732379,0.0198907714650285,-0.0309598122030906,0.0149965416654388,0.0043301081016229,0.3898971229791641,0.3898971229791641,0.03489562124013901,0.0390149149732778,0.3550015017390251,0.4957197904586792,0.3986728098243475,0.3968665835173814
2018-08-19,-0.0575702464531043,-0.0100650585231831,0.0155186400903178,0.0324766156415739,0.0239899263377662,-0.0346186880561996,0.023757245951405,0.0082415393738147,0.3296104818582535,0.3296104818582535,-0.060286641120910645,0.03248307051127907,0.3898971229791641,0.44946204870939255,0.36870991811156273,0.36996414285373025
2018-08-26,-0.0637698067392036,-0.0015536375419652,0.0120491819378027,0.0169546803100326,0.0183596872114363,-0.0058939412986539,0.0246416717961009,-0.0103315570728244,0.45177118480205536,0.45177118480205536,0.12216070294380188,0.05292517973538091,0.3296104818582535,0.4003305658698082,0.3815700728446245,0.4026869596330604
