date,nsi_value,nsi_diff1,nsi_vol4,nsi_lag1,nsi_lag4,nsi_ma4,nsi_ema4,sem_pca1_smooth,sem_pca2_smooth,sem_pca3_smooth,sem_pca4_smooth,sem_pca5_smooth,sem_pca6_smooth,sem_pca7_smooth,sem_pca8_smooth
2017-01-22,0.21589902345716291,-0.05555555555555583,0.033133050061060904,0.27145457901271874,0.25972222222222235,0.2638968589549985,0.24811454858188844,-0.050987626872309504,0.048186780996513,0.012658284774043228,0.009944909081200819,-0.0008119108920575033,0.01616049590488276,0.005730059080731988,-0.01226991892396309
2017-01-29,0.23506493506493503,0.019165911607772118,0.0343255455798952,0.21589902345716291,0.2765411590992985,0.2535278029464076,0.2428947031751071,-0.03837068680256001,0.040565169494523746,0.015324113934668548,0.005154124248264275,0.0015469317533873918,0.018544704695006218,0.017263874097057662,-0.006402196351460899
2017-02-05,0.26158008658008636,0.026515151515151325,0.02527395974813398,0.23506493506493503,0.2916926742508139,0.24599965602872573,0.25036885653709884,-0.0223868793480652,0.037429341076634225,-0.0003069547627341223,0.01461209202186925,-0.00804809245677666,0.02535028227728804,0.009919610399377284,-0.002657170399666428
2017-02-12,0.31060606060606044,0.049025974025974084,0.04106557319134724,0.26158008658008636,0.27145457901271874,0.25578752642706115,0.2744637381646835,-0.008087325529569409,0.02512993949569794,-0.0019007763981600634,0.007482845185336113,0.008427884213643141,0.017403351172740656,0.005195760721822933,0.013928719149779858
2017-02-19,0.25693374422188037,-0.053672316384180074,0.03187686189906242,0.31060606060606044,0.21589902345716291,0.2660462066182405,0.26745174058756227,-0.02098326474966587,0.023358536278628036,-0.006562702899559936,0.001984806812003898,0.00746917169318776,0.008439922167315858,-0.0055370543932892384,-0.0012733643743136468
2017-02-26,0.2084488957370319,-0.048484848484848464,0.041748894675613886,0.25693374422188037,0.23506493506493503,0.25939219678626474,0.24385060264735015,-0.026614441607191033,0.03487317426581771,-0.01337640546934726,-0.0028309447126220137,-0.001961583060837522,0.0009839713532908204,0.015583933127404822,0.009191001569736276
2017-03-05,0.2084488957370319,0.0,0.04869501281736179,0.2084488957370319,0.26158008658008636,0.2461093990755011,0.22968991988322288,-0.02772564082707535,0.05407880285884652,-0.03873562161350096,-0.0020628718822838198,0.005095644629029716,0.012794767168306152,0.02146242311868777,0.008235863924876642
2017-03-12,0.21299435028248642,0.004545454545454519,0.023582397600413432,0.2084488957370319,0.31060606060606044,0.22170647149460762,0.2230116920429283,-0.013171115244983624,0.06052965176755189,-0.05357416486697089,-0.0015761454331625433,0.010545825521369576,0.014560923954347757,0.014716326205845643,0.019144548929332747
2017-03-19,0.3083333333333337,0.09533898305084726,0.04923129573001807,0.21299435028248642,0.25693374422188037,0.23455636877247096,0.2571403485590905,-1.6477811228527914e-05,0.04943514492966532,-0.04272872549712344,-0.006094921837193196,0.0008471684079903955,0.00666106625656286,0.025486980434498367,0.02815492080610925
2017-03-26,0.28774509803921583,-0.02058823529411785,0.05114238387611975,0.3083333333333337,0.2084488957370319,0.2543804193480169,0.2693822483511407,-0.0351852367078502,0.044745481648052324,-0.021678293269810862,-0.00029695280215114115,0.001658052118626934,0.0109350435458819,0.025044311771163168,0.021517312912874953
2017-04-02,0.2044117647058825,-0.08333333333333334,0.05237593997366521,0.28774509803921583,0.2084488957370319,0.2533711365902296,0.24339405489303742,-0.05847213395721389,0.049759168696009326,-0.01346147051985706,0.006747254123541923,-0.003458002270852137,0.00618954144579569,0.018105496001798088,0.029603840383006605
2017-04-09,0.2044117647058824,-8.326672684688674e-17,0.054705384541038425,0.2044117647058825,0.21299435028248642,0.2512254901960786,0.22780113881817546,-0.046621157823012974,0.04722458048673693,-0.026667771429568048,-0.0020441533394880617,0.0012812469471333164,0.011875871070858635,0.01735035237947178,0.020466112624088355
2017-04-16,0.1627450980392155,-0.04166666666666691,0.05242940580049111,0.2044117647058824,0.3083333333333337,0.21482843137254903,0.20177872250659148,-0.01716633227328926,0.045254734002635445,-0.04397233415000107,-0.005067936940765308,0.00724674957227572,0.00663855776716844,0.021928887914571666,0.013045519561902284
2017-04-23,0.2166666666666664,0.0539215686274509,0.023594001761753598,0.1627450980392155,0.28774509803921583,0.19705882352941168,0.2077339001706215,-0.03197471410833129,0.05700711760934184,-0.043946987756557525,-0.015894988829536386,0.015097889930628786,-0.006324058037293921,0.008443874190914085,0.009113584438895105
2017-04-30,0.24444444444444388,0.027777777777777485,0.0339642371777376,0.2166666666666664,0.2044117647058825,0.20706699346405202,0.22241811788015048,-0.0627801406141284,0.06017541038802457,-0.023518413636015933,-0.029807492353767357,0.011849658294455343,0.0070341133247762136,-0.01097580547187009,0.010559253529662332
2017-05-07,0.24444444444444396,8.326672684688674e-17,0.03851440406509264,0.24444444444444388,0.2044117647058824,0.21707516339869243,0.23122864850586788,-0.020351948482723436,0.05786541405784919,-0.020637042120644405,-0.018809307409599563,0.016146321406220687,0.01764120903806532,-0.014003614495568424,0.004219729547866294
2017-05-14,0.19520202020201968,-0.04924242424242428,0.023898350038822146,0.24444444444444396,0.1627450980392155,0.22518939393939344,0.2168179971843286,-0.05192646533255972,0.061870165789400376,-0.028026919322097568,-0.011399041705124178,0.028421022760052185,0.004926992933329454,0.0038425667213786985,0.011481362274902736
2017-05-21,0.1952020202020199,2.220446049250313e-16,0.028430126891912738,0.19520202020201968,0.2166666666666664,0.21982323232323184,0.20817160639140514,-0.045090774744785206,0.06268120749492684,-0.015358614951192328,-0.015297473857755282,0.03284123369755853,0.002068675277147251,0.0038824476489596107,0.01446711608184613
2017-05-28,0.1909285159285157,-0.004273504273504203,0.02541343636250746,0.1952020202020199,0.24444444444444388,0.20644425019424978,0.20127437020624936,-0.0341354946643367,0.054483151292696264,-0.003371202258639825,-0.013655587693520757,0.02944616332741336,0.014739160440623253,-0.00070539555128209,-0.006530122340825539
2017-06-04,0.22105672105672092,0.030128205128205215,0.013787571499875804,0.1909285159285157,0.24444444444444396,0.200597319347319,0.209187310546438,-0.04003806096764189,0.04973931198232001,-0.006035238507748946,-0.012005863288867335,0.03256942106847196,0.015364347315412405,0.005622082115977461,-0.007142188615376888
2017-06-11,0.30733618233618176,0.08627946127946085,0.05413208975428493,0.22105672105672092,0.19520202020201968,0.22863085988085954,0.24844685926233553,-0.017051240083736652,0.04715410741109489,0.017298321423577356,-0.0203878587880527,0.05358158788576682,0.017411861771451584,-0.01085235877510049,-0.00235906265849133
2017-06-18,0.3116096866096861,0.004273504273504314,0.06102229534330687,0.30733618233618176,0.1952020202020199,0.2577327764827761,0.2737119902012758,-0.025401218924933404,0.05257062028206573,-0.0019667619483143464,-0.0321385872343338,0.04483603028254183,0.01308426778055728,-0.005643397247526017,0.026692591449896674
2017-06-25,0.28810541310541277,-0.02350427350427331,0.0419126555186467,0.3116096866096861,0.1909285159285157,0.2820270007770004,0.27946935936293066,-0.04489740524273078,0.04880509003748526,0.0004697535250058509,-0.01418806174252525,0.034327803417618374,0.0024537392767891323,0.0017027417590090863,0.024001922348038482
2017-07-02,0.18019943019942986,-0.10790598290598291,0.061925120493452675,0.28810541310541277,0.22105672105672092,0.2718126780626776,0.23976138769753036,-0.06116406476007573,0.0331146248412631,-0.013115784335193087,-0.005532311653821335,0.0260819703143862,0.0055039198516644555,-0.008468338167775823,0.010250890550243147
2017-07-09,0.04316239316239322,-0.13703703703703662,0.12257820272773907,0.18019943019942986,0.30733618233618176,0.20576923076923045,0.1611217898834755,-0.07431613851442606,0.0486549913647524,-0.04599470751051101,-0.0036941607336303246,0.027733893008174394,0.000955614222654329,0.007062796680851373,0.008124007789352636
2017-07-16,0.0055555555555555775,-0.03760683760683764,0.1297976350813255,0.04316239316239322,0.3116096866096861,0.1292556980056978,0.09889529615230754,-0.12115304831860729,0.04267011491794646,-0.024968956779388533,0.009536749106837265,0.00843200479229224,-0.004089741342765054,-0.0052478297302062165,-0.003916115258493651
2017-07-23,0.07297979797979792,0.06742424242424234,0.07506944692257905,0.0055555555555555775,0.28810541310541277,0.07547429422429411,0.0885290968833037,-0.07206850066720234,0.043189577493443904,-0.03469067331121719,-0.005427322474583917,0.0008441773652628319,0.010840743379343178,-0.017782796534325122,-0.012690805381587187
2017-07-30,0.10075757575757563,0.027777777777777707,0.04082647729344302,0.07297979797979792,0.18019943019942986,0.05561383061383056,0.09342048843301248,-0.09393700133221497,0.04171954374846058,-0.017242407785618794,0.007421691163156973,-0.019326999056367408,-0.01297585992258386,-0.01844288471211772,-0.006292357633745398
2017-08-06,0.13959173010897152,0.038834154351395894,0.05648893342238465,0.10075757575757563,0.04316239316239322,0.07972116485047513,0.11188898510339612,-0.04437181074738507,0.03451545136109358,-0.04903643994603072,-0.012418491631108341,-0.02218598262729231,-0.028744764673403075,-0.026822512288976176,-0.023538440926040217
2017-08-13,0.23959173010897183,0.10000000000000031,0.07288764431571179,0.13959173010897152,0.0055555555555555775,0.1382302084888292,0.16297008310562644,-0.012201208904624013,0.024907793282019655,-0.02268029519271314,-0.034372279139906634,-0.022362301701142274,-0.03740588131883126,-0.018833383627794107,-0.011984499120926362
2017-08-20,0.2971674876847295,0.05757575757575767,0.09014107216741056,0.23959173010897183,0.07297979797979792,0.1942771309150621,0.21664904493726772,-0.05799759310947659,0.028515024830881048,-0.0014262593075237851,-0.01859736199407312,-0.027563451819304342,-0.045146355652181974,-0.027438805421832545,-0.009113175945431838
2017-08-27,0.3131249344932402,0.01595744680851069,0.07848600327209816,0.2971674876847295,0.10075757575757563,0.24736897059897822,0.25523940075965673,-0.05663775521245361,0.039396157061048646,-0.0021268784899732994,-0.030774386015136764,-0.021509177724399763,-0.018526076511897714,-0.01883319903855556,0.009794644719495777
2017-09-03,0.404342849447886,0.09121791495464582,0.06826842707116329,0.3131249344932402,0.13959173010897152,0.31355675043370684,0.3148807802349485,-0.03756539208102953,0.032032962030660916,0.005061833492968969,-0.03077825024785579,-0.002806521026209015,-0.026166883325031053,0.01000614516326265,0.00997888350913334
2017-09-10,0.34748010434984666,-0.05686274509803935,0.04744023886079788,0.404342849447886,0.23959173010897183,0.3405288439939256,0.32792050988090776,-0.0545772545306495,0.02765892423246728,0.009501440291541959,-0.01743147912664599,-0.02015524702523203,-0.024341518544470718,-0.0035184692673689774,0.0096653353482543
2017-09-17,0.3138466297735753,-0.03363347457627136,0.042871566642050385,0.34748010434984666,0.2971674876847295,0.34469862951613706,0.32229095783797485,-0.037496904823981506,0.0343435144318948,0.011901009902811746,-0.0342633162948526,-0.01809252332228259,-0.004426837865830277,-0.005613216502762303,0.02560418952674081
2017-09-24,0.3582340105512716,0.04438738077769627,0.037378758743865766,0.3138466297735753,0.3131249344932402,0.3559758985306448,0.3366681789232936,-0.037584440117738586,0.0339041675255365,0.007601453416367063,-0.028859815201076465,-0.0033329538022923953,0.011983844754075438,-0.0071154588165954005,0.029069630070718992
2017-10-01,0.2980744143635093,-0.06015959618776229,0.028174986954164417,0.3582340105512716,0.404342849447886,0.3294087897595507,0.3212306730993799,-0.04391495818293428,0.03904462929447162,0.014233120642079693,-0.02888070776128651,-0.01012068383999804,0.037108375064415534,-0.008514822656130062,0.035833379561637846
2017-10-08,0.2447098867342759,-0.05336452762923338,0.046862892303248214,0.2980744143635093,0.34748010434984666,0.303716235355658,0.29062235855333834,-0.05326767369188304,0.027366180748897465,0.03128624990918402,-0.03360764186923421,-0.017374190193173263,0.025491379042285642,-0.00447783400014111,0.02266647632365873
2017-10-15,0.22649677040145633,-0.01821311633281958,0.05927650860935804,0.2447098867342759,0.3138466297735753,0.2818787705126282,0.26497212329258557,-0.039426790901563605,0.035330307281822335,0.007524993019667416,-0.028001719225856675,-0.009057744469473642,0.028395717479658696,-0.006457996696994185,0.018436880914487596
2017-10-22,0.26615194281524956,0.03965517241379324,0.03076007719525835,0.22649677040145633,0.3582340105512716,0.25885825357862274,0.2654440511016512,-0.014763650357702798,0.02813705728229608,0.008760112907148405,-0.02504606764176399,0.009070721503733677,0.02672820448528806,-0.012622683874304924,0.009260153676750968
2017-10-29,0.2962594696969702,0.030107526881720637,0.02999259487253685,0.26615194281524956,0.2980744143635093,0.258404517411988,0.27777021853977885,0.0012234499633455298,0.035128483405150054,0.007640465933789713,-0.020648570216807098,0.0101846163502806,0.02066965673621253,-0.005456612747982228,0.015640604132391905
2017-11-05,0.31033289627039623,0.014073426573426029,0.037108336969309125,0.2962594696969702,0.2447098867342759,0.2748102697960181,0.2907952896320258,0.002157331050048353,0.041187100198175466,-0.0007753526050876267,-0.021654503246127225,0.025596648432019503,0.020795738182753612,-0.0065845527941510665,0.019249175830468063
2017-11-12,0.29829059829059845,-0.012042297979797778,0.01879387479654411,0.31033289627039623,0.22649677040145633,0.2927587267683036,0.29379341309545487,-0.02012109718876376,0.030306781888419558,0.001936501111554952,-0.03819142996269967,0.032509177162291805,0.002041536656621299,-0.01593568288645823,0.0024906385845434344
2017-11-19,0.24988634297144932,-0.04840425531914913,0.026605808232634406,0.29829059829059845,0.26615194281524956,0.2886923268073535,0.2762305850458527,-0.027090182637275317,0.03151086260109138,-0.016584053295674427,-0.040025437407681885,0.026415484052230456,0.012396192462565741,-0.021839054717155054,-0.01580581742181935
2017-11-26,0.305441898527005,0.055555555555555663,0.027843696752947865,0.24988634297144932,0.2962594696969702,0.2909879340148622,0.28791511043831364,-0.015384059662193795,0.03362828135450973,-0.016022214428062988,-0.0360473352651722,0.02112290283633339,0.01193522625955499,-0.018413471907846358,-0.007861232999545243
2017-12-03,0.36523210831721487,0.05979020979020988,0.04729447934287206,0.305441898527005,0.31033289627039623,0.30471273702656687,0.3188419095898742,-0.01500009801010243,0.025400946020803904,-0.008249442671570208,-0.036857993959054224,0.0016627130599334555,-0.007679672045958144,-0.008356007597178776,0.012166702875984377
2017-12-10,0.3041209972061036,-0.06111111111111128,0.047120099147931443,0.36523210831721487,0.29829059829059845,0.30617033675544314,0.312953544636366,-0.0651995908639229,0.035078552251860934,-0.020726552731179314,-0.0215207968501403,-0.008582354348494579,-0.02357333372276671,-0.005218331876328975,0.00022525081102536815
2017-12-17,0.3709463051568313,0.06682530795072772,0.03662909019760169,0.3041209972061036,0.24988634297144932,0.33643532730178866,0.33615064884455215,-0.039061542351541675,0.035872640157802706,-0.016411613090304714,-0.027945356969406983,-0.007974862836913049,-0.0003423564550196455,0.0029798637786984713,0.00632827622041246
2017-12-24,0.31539074960127544,-0.05555555555555586,0.034071529953236944,0.3709463051568313,0.305441898527005,0.33892254007035627,0.32784668914724147,-0.036620894272772896,0.01996565596416062,-0.0040969468299823265,-0.029058046075760867,-0.012792030943613296,0.0007852080174445381,-0.0017467563428842834,0.0035354509914080146
2017-12-31,0.2359851551956811,-0.07940559440559433,0.05540855999080489,0.31539074960127544,0.36523210831721487,0.30661080178997285,0.2911020755666173,-0.013139090378834702,0.013354410879891377,-0.01226352026075066,-0.021353809886318128,-0.009065614311622313,0.008905201109321068,-0.003735467548653947,-0.0038225193346627666
2018-01-07,0.3309592867551784,0.09497413155949727,0.056618317729391146,0.2359851551956811,0.3041209972061036,0.3133203741772415,0.30704496004204174,-0.004649695761827358,0.027356879271226014,-0.02189780755844671,-0.0066411746141306315,0.015168283067038942,0.002456681446681226,-0.004093126782615807,0.004058337940021189
2018-01-14,0.2807200523054179,-0.05023923444976047,0.042125766448019006,0.3309592867551784,0.3709463051568313,0.2907638109643882,0.2965149969473922,0.0090228459184573,0.03404290174445492,-0.006564192548939297,-0.016437437069206855,0.005435274121487042,0.015294819634670876,-0.008855349376984317,0.0026113065215653997
2018-01-21,0.2807200523054182,2.7755575615628914e-16,0.03880557204461113,0.2807200523054179,0.31539074960127544,0.2820961366404239,0.29019701909060264,0.015991792943243596,0.030993949984517568,0.0003171203132628442,-0.015768695401402903,0.004928673249112298,0.01797679967488885,-0.01432802611453485,0.0019486899666880343
2018-01-28,0.2767331855136733,-0.00398686679174487,0.025852500887535143,0.2807200523054182,0.2359851551956811,0.2922831442199219,0.28481148565983094,-0.03538716822235277,0.031767535836006014,0.004811649527878694,0.0028372833191585393,-0.009874420032760787,0.011483882386999609,-0.01688627211952414,0.014990808948380384
2018-02-04,0.13175905395417628,-0.14497413155949704,0.07383994351222209,0.2767331855136733,0.3309592867551784,0.2424830860196714,0.22359051297756907,-0.0740617314235165,0.028530606916897856,0.015234677622429324,0.006761076335257519,-0.011721599887910387,-0.012932500080603263,-0.006628650835086347,0.014091700483512722
2018-02-11,0.17072009291521512,0.038961038961038835,0.07532125772488536,0.13175905395417628,0.2807200523054179,0.21498309617212072,0.20244234495262753,-0.03944341336479346,0.020313178503461034,0.028803328589397922,0.008308960036836425,0.004243437917260298,-0.0017234647253518611,-0.0017147154983387473,0.018747912464942822
2018-02-18,0.13738675958188148,-0.03333333333333363,0.0672894529763956,0.17072009291521512,0.2807200523054182,0.17914977299123652,0.17642011080432912,-0.014430497053795973,0.02827012775119458,0.02457695603724199,0.004610427966198972,0.015441669280190844,0.01183428716803037,-0.00991726557051681,0.03298424594887535
2018-02-25,0.16149068322981336,0.024103923647931874,0.018732537771697547,0.13738675958188148,0.2767331855136733,0.15033914742027155,0.1704483397745228,-0.016682281866146866,0.026641161158118844,0.015862377474696578,0.003686487892356669,0.02127330852389505,0.011247231497129896,0.0008705005273731562,0.03909396816593317
2018-03-04,0.16149068322981314,-2.220446049250313e-16,0.014269645486847282,0.16149068322981336,0.13175905395417628,0.15777205473918074,0.16686527715663896,-0.07522732301764846,0.03163582522680754,0.031553565604481894,0.0025045036930451876,0.033302397623540154,0.01999602318170942,0.014531546250766358,0.021039935276024893
2018-03-11,0.11684782608695607,-0.04464285714285707,0.021544170610079506,0.16149068322981314,0.17072009291521512,0.144303988032116,0.1468582967287658,-0.0633002807592274,0.03335799991893049,0.03222948811957802,0.016093058934909806,0.031191478127158515,0.022115366051637074,0.02963791255260516,0.022482372947116046
2018-03-18,0.07879227053140074,-0.03805555555555533,0.03990848867729646,0.11684782608695607,0.13738675958188148,0.1296553657694958,0.11963188624981977,-0.08787454594437727,0.0321309385584304,0.026556455019927976,-0.0031819674017311197,0.026671925030888895,0.020037592982779004,0.027496353535587645,0.007936845063473329
2018-03-25,0.10240143369175644,0.023609163160355703,0.034806450210048905,0.07879227053140074,0.16149068322981336,0.11488305338498157,0.11273970522659446,-0.08017459909603113,0.026385873558179184,0.03474590956834144,-0.009542380308071448,0.021494192818720385,0.004557644526035626,0.013947178944065709,0.011271431433671594
2018-04-01,0.2677860490763717,0.16538461538461527,0.08566766340576208,0.10240143369175644,0.16149068322981314,0.14145689484662122,0.1747582427665054,-0.06102826575775523,0.017873802782534507,0.0339654391831858,-0.021271540397874288,0.02604754051361826,0.006056960376510746,0.0092894611426991,0.009773726335425888
2018-04-08,0.3552860490763716,0.08749999999999991,0.13281685391045536,0.2677860490763717,0.11684782608695607,0.2010664505939751,0.24696936529045194,-0.043505852085726514,0.014724600614117844,0.043677664208282244,-0.049135584207505224,0.00864918787336392,0.018882891701347437,0.003993103342072292,0.023719681352259516
2018-04-15,0.4266749379652604,0.07138888888888878,0.1397778915956477,0.3552860490763716,0.07879227053140074,0.28803711745244004,0.31885159436037536,-0.07005988087620729,0.009009089381203138,0.045950799793510085,-0.02829445588140802,-0.009004101218390166,0.003856899593453372,-0.0011452519836313655,0.010429899528540433
2018-04-22,0.45586080586080535,0.029185867895544948,0.08383391974400123,0.4266749379652604,0.10240143369175644,0.37640196049470226,0.3736552789605474,-0.03772564101672645,0.016259387550248264,0.0307191931728084,-0.027205390545570664,-0.015342820478603629,0.013160822617934678,-0.001829302187721033,0.012128762845637481
2018-04-29,0.4029761904761904,-0.052884615384614975,0.04252081138250443,0.45586080586080535,0.2677860490763717,0.4101994958446569,0.38538364356680466,-0.03955059407074782,0.014588317565367112,0.01995796650315239,-0.003272290497015582,0.005468916490487485,0.00204537639225381,0.002398346003719102,0.009980700126399055
2018-05-06,0.38759157509157505,-0.01538461538461533,0.029770107456441004,0.4029761904761904,0.3552860490763716,0.4182758773484578,0.3862668161767128,-0.010827231511907506,0.011230511868568105,0.025390490469986593,0.001979595220790837,0.02411073060469683,0.006285157543355228,0.005717397377669365,0.006313832300679503
2018-05-13,0.4828296703296704,0.09523809523809534,0.044598532753111306,0.38759157509157505,0.4266749379652604,0.4323145604395603,0.42489195783789596,0.00266551010429292,-0.00013807973941138384,0.04741110027269331,-0.027998535774454894,0.03988736001795331,-0.0015840515798789256,0.004224256130104945,0.023339023876630893
2018-05-20,0.41140109890109927,-0.07142857142857112,0.04225268506473279,0.4828296703296704,0.45586080586080535,0.42119963369963376,0.41949561426317733,-0.002665502599541342,0.00998918768588722,0.03832331979577804,-0.01809794801311075,0.03790327225826243,0.008423647561219992,-0.0018456712946971453,0.013269218287776453
2018-05-27,0.4502524502524506,0.038851351351351315,0.042067720276018156,0.41140109890109927,0.4029761904761904,0.4330186986436988,0.43179834865888667,-0.004677423775359787,0.010618174471227468,0.03493810287628119,-0.004782654528672154,0.022568313109789705,-0.007589582458154993,0.031393936533731605,0.023851412770487246
2018-06-03,0.3797764098993608,-0.0704760403530898,0.044962680163420254,0.4502524502524506,0.38759157509157505,0.43106490734564523,0.41098957315507634,0.009299006801729046,0.00647063610795905,0.017417063579554175,0.0006301799434937447,0.01321461161428699,-0.002210812343668586,0.037184839577775866,0.007290881143148903
2018-06-10,0.27263355275650325,-0.10714285714285754,0.07624571964354039,0.3797764098993608,0.4828296703296704,0.3785158779523535,0.35564716499564714,-0.001564931154927362,0.0006351862399840242,0.007889043662365645,0.00801811888197682,0.022574879252094095,-0.01197264005885338,0.05041558279783643,0.011296797182455971
2018-06-17,0.29790827803122844,0.025274725274725185,0.08090369089815015,0.27263355275650325,0.41140109890109927,0.35014267273488575,0.33255161020987967,-0.02036571095037115,-0.0029554405973012524,0.003551826711884597,0.0057907891602887234,0.016928937115991756,-0.00959390836062104,0.06140848685238541,0.013270839423345247
2018-06-24,0.23822359334654392,-0.05968468468468452,0.060280110979608004,0.29790827803122844,0.4502524502524506,0.29713545850840906,0.29482040346454536,-0.0375828654840922,0.010069040093227358,-0.014472711994773126,0.001828757823219047,-0.010213975354922562,-0.011507130659833047,0.028642244709070987,-0.0003171150294098233
2018-07-01,0.25017120560598805,0.01194761225944413,0.02631737257681569,0.23822359334654392,0.3797764098993608,0.2647341574350659,0.27696072432112245,-0.03399873951005289,0.018472061895711114,-0.013903211357859952,-0.011869557916624246,0.002943104906454758,-0.005794971924821679,0.021175053021088765,0.004835677734513374
2018-07-08,0.17874263417741698,-0.07142857142857106,0.04901046750732977,0.25017120560598805,0.27263355275650325,0.24126142779029433,0.2376734882636403,-0.08057280555614972,0.01773313079314234,0.0013209934663099762,0.006320578104603262,-0.015614188107348926,-0.023393776833276054,0.0069877777601707654,0.0004189429820075671
2018-07-15,0.11775362318840607,-0.06098901098901091,0.06093019234018658,0.17874263417741698,0.29790827803122844,0.19622276407958875,0.18970554223354658,-0.06626433156603972,0.02329839369481565,-0.0033670144585841986,0.009859816305283289,-0.003983282459028774,-0.014503128849945536,0.012485392826179671,0.006666577627097221
2018-07-22,0.189723320158103,0.07196969696969693,0.05424502743162938,0.11775362318840607,0.23822359334654392,0.1840976957824785,0.18971265340336915,-0.03995119945081154,0.016217418964485655,0.006791530947819166,-0.0017043504856919193,0.008626078552431117,-0.021260538713571878,0.025087756222651407,0.00018761479743744595
2018-07-29,0.17732683982684017,-0.012396480331262838,0.032563422151793295,0.189723320158103,0.25017120560598805,0.16588660433769153,0.18475832797275757,-0.027953876963361653,0.009951208451436192,0.016333530078981685,0.007521236055093363,0.0055825337052329135,-0.010800878081725255,0.008437057201381725,0.007139499949633061
2018-08-05,0.21680052403736666,0.039473684210526494,0.041816975649867125,0.17732683982684017,0.17874263417741698,0.17540107680267894,0.19757520639860124,-0.045658115285409674,0.013203039113017283,0.019047678509312924,0.018034352738756088,0.00815910114556438,-0.01849987895469303,0.010585230246207456,-0.001953844550199026
2018-08-12,0.3001338573707,0.08333333333333331,0.055273195862093207,0.21680052403736666,0.11775362318840607,0.2209961353482524,0.23859866678744077,-0.042102756715259176,0.00750317527883515,0.021169198254019656,0.004862720857430203,0.016421371048658293,-0.030830609091384256,-0.0019751188322753317,0.010529264781810144
2018-08-19,0.29364035087719315,-0.006493506493506829,0.05990237698110096,0.3001338573707,0.189723320158103,0.24697539302802496,0.2606153404233417,-0.03390633645803616,-0.0042950377084485115,0.031547061244139515,0.020118860094008935,0.025615616731026213,-0.039194795590424665,-0.003696964111466748,0.013149926048274944
2018-08-26,0.25539785875839416,-0.03824249211879899,0.038562202006049026,0.29364035087719315,0.17732683982684017,0.26649314776091343,0.2585283477573627,-0.041954636655307014,0.0009531561878949411,0.019539078844231974,0.017833689948450193,0.01235713709346941,-0.015306658964603034,0.011420176278970958,-0.011862458003332936
2018-09-02,0.2992575078812011,0.04385964912280693,0.021334542929814303,0.25539785875839416,0.21680052403736666,0.28710739372187205,0.27482001180689813,-0.03964040881140961,0.01219820023013562,0.005248480951636858,0.010679435861976411,0.0020243842578604185,-0.020430438165738404,0.009956277753905082,-0.008729396113693222
2018-09-09,0.34092417454786783,0.04166666666666674,0.035005155884516,0.2992575078812011,0.3001338573707,0.29730497301616404,0.30126167690328604,-0.003897967378504605,0.01840881336036709,-0.009271577506169797,0.0006464226722816884,-0.0073438973800667075,0.0015291802968462765,0.01566076416988863,-0.017789849633234392
2018-09-16,0.31070439432808766,-0.030219780219780168,0.035446685114630415,0.34092417454786783,0.29364035087719315,0.30157098387888764,0.3050387638732067,-0.006352679638212195,0.00541271249266834,0.0067973580397828574,-0.019362090768807114,0.010516219923552915,-0.014965444254863628,0.016268628313678358,-0.016098191138089055
2018-09-23,0.40132783882783907,0.0906234444997514,0.04569823232173384,0.31070439432808766,0.25539785875839416,0.3380534788962489,0.34355439385505965,-0.006185429986021607,0.0038973605719075564,0.010206171995040269,-0.015644372311408406,0.011814118468771308,-0.022866465512506026,0.02160261147437145,-0.011742398497647293
2018-09-30,0.4117445054945054,0.010416666666666352,0.04839729396045501,0.40132783882783907,0.2992575078812011,0.36617522829957494,0.370830438510838,0.008462780329593834,0.005125765627702691,0.009663654504165594,-0.02751472052437321,0.005343837644464722,-0.018657513681316674,0.004729423684401856,-0.009233419845531754
2018-10-07,0.39480311355311365,-0.01694139194139177,0.04648691310293502,0.4117445054945054,0.34092417454786783,0.37964496305088646,0.3804195085277483,0.02935483905584233,0.011482105640825064,0.0029457368046660035,-0.044153528606410614,-0.010547162792022162,-0.0025918995403101143,0.008052739882237198,-0.011025075937331975
2018-10-14,0.4099852997879314,0.015182186234817763,0.007887938889684693,0.39480311355311365,0.31070439432808766,0.4044651894158473,0.3922458250318216,0.026122044494126556,0.00829199323234906,0.004341477962924358,-0.04559920731868451,-0.011902806600585174,-0.013181830996671822,0.01139720317585919,-0.01561739631247012
2018-10-21,0.3287696404472719,-0.0812156593406595,0.03911716957494801,0.4099852997879314,0.40132783882783907,0.38632563982070556,0.3668553511980017,0.017102147816878577,0.007738813344881585,0.004310369237080536,-0.036200991671088076,-0.01223455862051071,-0.0011839118605650005,0.003936242692714508,-0.023626661414166708
2018-10-28,0.3600196404472724,0.0312500000000005,0.03636610290512994,0.3287696404472719,0.4117445054945054,0.3733944235588973,0.36412106689771007,0.01042731997915448,0.007714845696063791,0.01083272603220813,-0.04358186570859146,-0.03519445406488652,-0.00323147846053616,-0.012086228014894422,-0.01792631723481644
2018-11-04,0.41659517873012764,0.05657553828285522,0.041859805842222965,0.3600196404472724,0.39480311355311365,0.3788424398531508,0.3851107116306771,0.028357665521739312,0.01283796759573655,0.006742631929089136,-0.046903770403458014,-0.02534966646844598,-0.00012822561292253959,-0.01473482768963542,-0.02545169367987673
