system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
80,0,dubai_marina,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,dubai_marina,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,dubai_marina,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,dubai_marina,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,dubai_marina,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,dubai_marina,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,dubai_marina,-10.178228679596744,-11.3767768896947,0.12137305067530078,-4.719404795663465,-6.130924645129272,5.612755954923888,5.458823883933315,5.5338832073770705,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,dubai_marina,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,dubai_marina,-10.135313340411603,-11.377138315224757,0.12494646864880114,-4.798622548331909,-6.120075022860602,5.630367960104709,5.33669079207965,5.069982713845938,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,dubai_marina,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,dubai_marina,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,dubai_marina,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,dubai_marina,-10.162695211348002,-11.374875094690003,0.12853727231795306,-4.741323376323608,-5.872027215456846,5.613439008057473,5.4213718350244395,5.3188187877421145,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,dubai_marina,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,dubai_marina,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,dubai_marina,-10.237132409841376,-11.369583992082802,0.13264437090247416,-4.825631701343711,-6.119321263290362,5.625556031015981,5.411500708497593,5.3590339031426995,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,dubai_marina,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,dubai_marina,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,dubai_marina,-9.887761399676661,-11.137238327607184,0.37720666465996183,-4.337870349659332,-5.622505150332378,6.116807815403047,5.5498910500173695,5.645212603529238,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,dubai_marina,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,dubai_marina,-10.081785596198445,-11.371606602690195,0.12493982953442041,-4.681871140640328,-5.876779925944781,5.873446130826471,5.399914455558127,5.241116905746566,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,dubai_marina,-7.6127275506261975,-8.746514189155498,2.7485683571016013,-1.012416331895885,-1.8747516162728148,9.366577423893137,6.600311218730341,8.127846705340065,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,dubai_marina,-9.121637162250128,-9.130040948913559,-1.1276911410546422,-3.247819582730963,-3.129641645000049,4.624341522566793,5.873817579519213,4.834986414167429,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,dubai_marina,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,dubai_marina,-9.077081080663286,-9.123365953470287,-1.1202683520564554,-3.2667794296462205,-3.3697718002568835,4.621471137898864,5.810301651017066,4.743026305580896,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,dubai_marina,-10.226124975826743,-11.627253508698827,0.12717924916069573,-4.738409643905819,-6.120310253461504,5.6232360536399835,5.487715331920823,5.42355732791263,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,dubai_marina,-8.469953001637833,-9.376506065761594,1.8686465067718794,-2.519092115331073,-3.123526284236296,7.885714636859413,5.950860886306679,6.34925685739187,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,dubai_marina,-9.205009773691483,-9.126448597221527,-1.3765667472346514,-3.428197385801282,-3.3756469026168294,4.382575406282582,5.776812387890172,4.726707149675402,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,dubai_marina,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,dubai_marina,-9.218733332039319,-9.119936512868245,-1.3729035353713583,-3.33659639251834,-3.1291938851575543,4.366515893126434,5.882136939521029,4.891797780157704,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,dubai_marina,-10.17067531808375,-11.378838692152033,0.126101462856232,-4.775006842886287,-6.125901808906932,5.621580645600124,5.395668475197517,5.303661026791751,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
