system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
72,0,business_bay,,,,,,,,,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,business_bay,,,,,,,,,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1,business_bay,-13.251771146305263,-14.752740986403298,-3.2531924512187937,-6.445435636042813,-7.747928086357097,4.2446964668228935,6.806335510262473,10.528311446459087,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,business_bay,,,,,,,,,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,business_bay,,,,,,,,,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,business_bay,,,,,,,,,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,business_bay,,,,,,,,,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,business_bay,,,,,,,,,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,business_bay,,,,,,,,,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,business_bay,,,,,,,,,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,business_bay,,,,,,,,,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,business_bay,,,,,,,,,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,business_bay,,,,,,,,,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,business_bay,,,,,,,,,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2,business_bay,-13.931098324603166,-15.622714879834895,-3.62992352380002,-7.16121312239975,-8.876481743605064,3.6243064676396997,6.7698852022031994,9.56266878210909,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,business_bay,,,,,,,,,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2,business_bay,-14.102237331425329,-15.877729912349258,-3.6310362528189746,-7.383232941820366,-8.747960250107509,3.235666353195807,6.719004389604907,10.004682372708322,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,business_bay,,,,,,,,,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,business_bay,,,,,,,,,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,business_bay,,,,,,,,,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2,business_bay,-13.941781350209885,-15.628956698867084,-3.6228857173502367,-7.143226377042156,-8.878344867603404,3.6290185096638914,6.798554973167675,10.54817139907895,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,business_bay,,,,,,,,,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,business_bay,,,,,,,,,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2,business_bay,-14.027263122429579,-15.625308558698828,-3.6247124752012243,-7.0061395587434205,-8.624030403791759,3.869184142650775,7.02112356368618,11.57287018632565,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,business_bay,,,,,,,,,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,business_bay,,,,,,,,,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2,business_bay,-13.46714106137197,-15.24956388699857,-3.250303926885648,-6.5195852928734634,-8.123316160208482,4.374586427157576,6.947555768498505,10.800886978514455,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
