system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
108,0,dubai_sports_city,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,dubai_sports_city,-17.21593890564757,-18.125660930552375,-8.872571380955964,-10.359497856207144,-11.374199938002242,-2.874608415275716,6.856441049440349,6.086597313691215,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,dubai_sports_city,-17.30277216351565,-18.37790381960325,-8.126404303604295,-10.452551250868687,-11.877255155947879,-1.8746278514574202,6.850220912647024,8.100166013035887,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,dubai_sports_city,-17.062346792860055,-18.125029920498136,-7.880755787021645,-10.315323472857504,-11.627172237203562,-1.8792261488131017,6.747023320002593,7.54529382727452,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,dubai_sports_city,-17.416843161816686,-18.624665005968353,-8.126138274433734,-10.39663279974688,-11.626027694734425,-1.8721065781973691,7.020210362069952,8.476382341355139,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,dubai_sports_city,-17.097925194039497,-18.125293347106208,-8.132155663090055,-10.258603105329218,-11.626711642398616,-1.8803045420219298,6.839322088710342,7.986910071914066,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,dubai_sports_city,-16.946008170115057,-17.877615430846813,-8.625115248642071,-9.998397031296138,-10.87435140692992,-2.375864647482677,6.947611138818868,6.248670078382663,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,dubai_sports_city,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,dubai_sports_city,-16.830940903563736,-17.631144901447335,-8.37646649889483,-9.948382932979518,-10.875818298109959,-2.375982616694729,6.882557970584281,6.138702001200055,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,dubai_sports_city,-17.061533606156978,-18.122915672673113,-7.627113929486155,-10.032717417473513,-11.37459638497575,-1.3819218618450853,7.028816188683497,8.520217005841262,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,dubai_sports_city,-16.74224803306796,-17.876144813876074,-7.626751308702235,-9.873027394777214,-11.124502719514096,-1.6244381726577255,6.869220638290651,8.000440672012424,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,dubai_sports_city,-16.787361953551002,-17.62548262937415,-8.623188707107136,-9.916226294556164,-10.875262233893277,-2.3786096366802654,6.871135658994742,6.095444327462642,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,dubai_sports_city,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,dubai_sports_city,-16.821429419742138,-17.628196866526707,-8.377388205481875,-10.04331360439595,-11.129001269450832,-2.1258205814250646,6.7781158153460614,6.066685913721175,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,dubai_sports_city,-17.013632803613955,-18.126207208449376,-7.62881872677812,-10.06906361751923,-11.377698830465894,-1.373260052762538,6.944569186094713,8.407019902797387,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,dubai_sports_city,-16.663133919576644,-17.620846666696078,-7.627929460948546,-9.870456323109684,-11.130610007805084,-1.6285878115291774,6.792677596466921,7.745354596563086,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,dubai_sports_city,-17.019573553755475,-18.12652310009365,-7.630649164989207,-10.085122901569292,-11.3767152335898,-1.3729959499657205,6.934450652186269,8.403629777105499,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,dubai_sports_city,-16.705011823664243,-17.878622241754734,-7.623908246758838,-9.895948913705272,-11.379039924379518,-1.3754921812996115,6.8090629099589,7.967523952530398,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,dubai_sports_city,-16.87173802794841,-17.62456492204835,-8.633874113856843,-9.970492006246241,-10.880790635793119,-2.37102962979527,6.901246021702238,6.236831191865461,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,dubai_sports_city,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,dubai_sports_city,-16.907483993463625,-17.878986865476687,-8.373127331714265,-10.051594640995463,-11.129304496354958,-2.3768745549558528,6.855889352468039,6.103638972111795,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,dubai_sports_city,-17.056403971944924,-18.12230345523366,-7.622704072250475,-10.097620015302843,-11.374187158230546,-1.6292515915520729,6.958783956642329,8.294456428531436,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,dubai_sports_city,-16.725026057675084,-17.872665710765848,-7.627364768855698,-9.892377061845108,-11.129646034397547,-1.620629664964179,6.8326489958299925,7.990018867104405,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,dubai_sports_city,-16.86523920688258,-17.87406359410867,-8.62778866443699,-9.945482594165385,-10.873014965928203,-2.378653997982439,6.91975661271725,6.209952630597651,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,dubai_sports_city,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,dubai_sports_city,-16.906748323044006,-17.623620448592817,-8.625482281876952,-9.961758723759823,-10.873342117029862,-2.3760680625631525,6.9449895992843675,6.212351287548127,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,dubai_sports_city,-16.903548541102836,-17.875768159193157,-7.622941964669371,-9.906647001515287,-11.123706539294561,-1.3785096802012546,6.996901539587507,8.397814060586057,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,dubai_sports_city,-16.75265469790978,-17.870186406550847,-7.87632331323017,-9.948222717196524,-11.372862895126046,-1.626615236429344,6.804431980713274,7.731070866948895,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,dubai_sports_city,-17.01664573407078,-18.125258818598482,-7.8801280018097755,-9.951799259257026,-11.126151789489588,-1.3770854575324762,7.064846474813751,8.418550943009366,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,dubai_sports_city,-16.78963159481424,-17.87207497844294,-7.880479481849267,-10.045336284969666,-11.373729296752108,-1.631988225957885,6.744295309844737,7.494525966735047,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,dubai_sports_city,-16.879667433193593,-17.626210917630743,-8.624582748709981,-10.042570056531522,-11.122161995688348,-2.379334198684896,6.83709737666203,6.099269236188764,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,dubai_sports_city,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,dubai_sports_city,-16.9881331483745,-17.87173059834556,-8.627274221613112,-10.058145196310708,-11.119735631399845,-2.380664209368161,6.929987952063812,6.19434301555273,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,dubai_sports_city,-17.152702934756036,-18.37438820349361,-7.875434222114051,-10.128529909109938,-11.376443597341364,-1.6241913739667186,7.02417302564649,8.236214652613407,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,dubai_sports_city,-16.911264085772775,-17.875106890143407,-7.870534667487411,-10.1223208385311,-11.37419103268509,-1.6330980594246651,6.788943247241616,7.596707421498159,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,dubai_sports_city,-16.820599166969572,-17.621972592035508,-8.6260168410229,-9.893493214192812,-10.875771771359613,-2.137689593640401,6.927105952776753,6.23145806821568,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
