system:index,ndbi,region,week_start,.geo
162,,jumeirah_village_circle,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,jumeirah_village_circle,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,jumeirah_village_circle,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,jumeirah_village_circle,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,jumeirah_village_circle,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,jumeirah_village_circle,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,jumeirah_village_circle,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,jumeirah_village_circle,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,jumeirah_village_circle,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,jumeirah_village_circle,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,jumeirah_village_circle,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,jumeirah_village_circle,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,jumeirah_village_circle,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,jumeirah_village_circle,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,jumeirah_village_circle,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,jumeirah_village_circle,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,jumeirah_village_circle,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,jumeirah_village_circle,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,jumeirah_village_circle,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,jumeirah_village_circle,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,jumeirah_village_circle,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,jumeirah_village_circle,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,jumeirah_village_circle,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,jumeirah_village_circle,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,jumeirah_village_circle,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,jumeirah_village_circle,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,jumeirah_village_circle,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,jumeirah_village_circle,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,jumeirah_village_circle,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,jumeirah_village_circle,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,jumeirah_village_circle,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
