system:index,ndbi,region,week_start,.geo
121,,international_city_phase_1,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,international_city_phase_1,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,international_city_phase_1,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,international_city_phase_1,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,international_city_phase_1,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,international_city_phase_1,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,international_city_phase_1,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,international_city_phase_1,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,international_city_phase_1,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,international_city_phase_1,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,international_city_phase_1,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,international_city_phase_1,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,international_city_phase_1,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,international_city_phase_1,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,international_city_phase_1,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,international_city_phase_1,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,international_city_phase_1,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,international_city_phase_1,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,international_city_phase_1,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,international_city_phase_1,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,international_city_phase_1,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
