system:index,ndbi,region,week_start,.geo
143,,business_bay,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,business_bay,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,business_bay,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,business_bay,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,business_bay,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,business_bay,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,business_bay,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,business_bay,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,business_bay,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,business_bay,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,business_bay,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,business_bay,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,business_bay,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,business_bay,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,business_bay,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,business_bay,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,business_bay,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,business_bay,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,business_bay,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,business_bay,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,business_bay,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,business_bay,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,business_bay,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,business_bay,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,business_bay,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,business_bay,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,business_bay,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,business_bay,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,business_bay,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,business_bay,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,business_bay,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,business_bay,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,business_bay,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,business_bay,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,business_bay,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,business_bay,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,business_bay,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,business_bay,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,business_bay,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,business_bay,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,business_bay,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,business_bay,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,business_bay,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,business_bay,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,business_bay,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,business_bay,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,business_bay,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,business_bay,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,business_bay,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,business_bay,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.10030829703433032,business_bay,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.04472594112958098,business_bay,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.04363367436048988,business_bay,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,business_bay,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.06697373702714081,business_bay,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,business_bay,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.05571595591331084,business_bay,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,business_bay,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.08394586551430298,business_bay,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.12722768320642294,business_bay,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.02790967796168543,business_bay,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.08211240357738554,business_bay,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,business_bay,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,business_bay,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.05722823316191615,business_bay,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,business_bay,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.04754288565561847,business_bay,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,business_bay,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.0329931738084373,business_bay,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.050320363266320896,business_bay,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.04909250039268009,business_bay,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.050481875024257515,business_bay,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,business_bay,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.05801223866521659,business_bay,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.052856690993383304,business_bay,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.05141301196177725,business_bay,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.05844543733554598,business_bay,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.07499230365934863,business_bay,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.06381097643761702,business_bay,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.0709746785400187,business_bay,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.07432950624715347,business_bay,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,business_bay,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.06520563816744526,business_bay,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.07763210840570126,business_bay,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.0629442393490903,business_bay,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.05666904187720671,business_bay,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.0751828583423524,business_bay,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.07081593754340486,business_bay,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,business_bay,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
