system:index,ndbi,region,week_start,.geo
108,,damac_hills,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,,damac_hills,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,,damac_hills,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,,damac_hills,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,,damac_hills,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,,damac_hills,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,,damac_hills,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,,damac_hills,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,,damac_hills,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,,damac_hills,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,,damac_hills,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,,damac_hills,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,,damac_hills,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,,damac_hills,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,,damac_hills,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,,damac_hills,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,damac_hills,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,damac_hills,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,damac_hills,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,damac_hills,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,damac_hills,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,damac_hills,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,damac_hills,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,damac_hills,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,damac_hills,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,damac_hills,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,damac_hills,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,damac_hills,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,damac_hills,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,damac_hills,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,damac_hills,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,damac_hills,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,damac_hills,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,damac_hills,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,damac_hills,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,damac_hills,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,damac_hills,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,damac_hills,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,damac_hills,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,damac_hills,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,damac_hills,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,damac_hills,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,damac_hills,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,damac_hills,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,damac_hills,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,damac_hills,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,damac_hills,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,damac_hills,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,damac_hills,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,damac_hills,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,damac_hills,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,damac_hills,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,damac_hills,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,damac_hills,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,damac_hills,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,damac_hills,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,damac_hills,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,damac_hills,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,damac_hills,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,damac_hills,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,damac_hills,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,damac_hills,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,damac_hills,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,damac_hills,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,damac_hills,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,damac_hills,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,damac_hills,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,damac_hills,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,damac_hills,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,damac_hills,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,damac_hills,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,damac_hills,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,damac_hills,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,damac_hills,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,damac_hills,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,damac_hills,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,damac_hills,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,damac_hills,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,damac_hills,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,damac_hills,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,damac_hills,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,damac_hills,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,damac_hills,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,damac_hills,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,damac_hills,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.05663155876520599,damac_hills,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.03960858851045979,damac_hills,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.0575536217807802,damac_hills,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,damac_hills,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.04262714976205379,damac_hills,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,damac_hills,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.05772615858673529,damac_hills,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,damac_hills,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.026127754370756685,damac_hills,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.03557514958801541,damac_hills,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.0448555476826335,damac_hills,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.027344599552999057,damac_hills,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,damac_hills,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,damac_hills,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.03514413863625591,damac_hills,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,damac_hills,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.04211705817758466,damac_hills,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,damac_hills,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.03277141629618,damac_hills,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.035008189872258455,damac_hills,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.0308649832384754,damac_hills,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.04184284181601585,damac_hills,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,damac_hills,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.03298650578108201,damac_hills,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.03254027931631355,damac_hills,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.04586231809453064,damac_hills,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.04831113340480431,damac_hills,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.060245797954510426,damac_hills,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.05068543877964863,damac_hills,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.06944419146508339,damac_hills,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.07586201199484927,damac_hills,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,damac_hills,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.06289134536553538,damac_hills,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.06567310623657395,damac_hills,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.0534427399968171,damac_hills,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.061054533212019736,damac_hills,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.05453868216300208,damac_hills,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.0637575637672639,damac_hills,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,damac_hills,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.060388595085938246,damac_hills,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.05829426638455458,damac_hills,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.06768939264891868,damac_hills,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.056277980931124454,damac_hills,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.060826568589509133,damac_hills,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.046001752218896665,damac_hills,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.03430658029689942,damac_hills,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.0487630713477976,damac_hills,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,damac_hills,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,damac_hills,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.043025218192384404,damac_hills,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.036583464489374544,damac_hills,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,-0.011269034510077283,damac_hills,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,damac_hills,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.03417717622187058,damac_hills,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.023453286783035945,damac_hills,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.042570207954721016,damac_hills,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.04478585401795244,damac_hills,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.02376146617061379,damac_hills,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,damac_hills,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.023269426316088068,damac_hills,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.03248446438964465,damac_hills,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.011640200923727667,damac_hills,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.04731375716134868,damac_hills,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.013759275855576266,damac_hills,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.01096039759549554,damac_hills,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,damac_hills,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,damac_hills,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,damac_hills,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
