system:index,ndbi,region,week_start,.geo
170,,palm_jumeirah,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,palm_jumeirah,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,palm_jumeirah,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,palm_jumeirah,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,palm_jumeirah,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,palm_jumeirah,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,palm_jumeirah,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,palm_jumeirah,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,palm_jumeirah,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,palm_jumeirah,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,palm_jumeirah,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,palm_jumeirah,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,palm_jumeirah,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,palm_jumeirah,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,palm_jumeirah,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,palm_jumeirah,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,palm_jumeirah,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,palm_jumeirah,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,palm_jumeirah,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,palm_jumeirah,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,palm_jumeirah,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,palm_jumeirah,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,palm_jumeirah,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.2004644128891762,palm_jumeirah,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.10853967437911397,palm_jumeirah,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,-0.012413743333486259,palm_jumeirah,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,-0.014685915584614118,palm_jumeirah,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.08540848194524901,palm_jumeirah,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,palm_jumeirah,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.01318528829433815,palm_jumeirah,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,palm_jumeirah,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.20328510442699171,palm_jumeirah,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.38575879277597547,palm_jumeirah,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,-0.0339893870313568,palm_jumeirah,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.13109780231702384,palm_jumeirah,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,palm_jumeirah,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,palm_jumeirah,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.07516514168042517,palm_jumeirah,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,palm_jumeirah,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.03393282340321927,palm_jumeirah,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,-0.031865861749359556,palm_jumeirah,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.009418962802360513,palm_jumeirah,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.009246929157143157,palm_jumeirah,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.005860440768834525,palm_jumeirah,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.0071063053835707475,palm_jumeirah,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,palm_jumeirah,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.02052312893170951,palm_jumeirah,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.031201796657007178,palm_jumeirah,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,-0.01386399925579194,palm_jumeirah,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,-0.0019095732477590775,palm_jumeirah,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,1.9720809946950602E-4,palm_jumeirah,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.0088909715074891,palm_jumeirah,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.011363827527167771,palm_jumeirah,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,-0.015007322622264842,palm_jumeirah,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,palm_jumeirah,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.01150706475970617,palm_jumeirah,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,-0.0016648086929096867,palm_jumeirah,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,-0.00576031177227623,palm_jumeirah,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.009799623635976891,palm_jumeirah,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.04151604253078709,palm_jumeirah,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,-0.048975537338502746,palm_jumeirah,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,palm_jumeirah,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.015353087809412216,palm_jumeirah,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,-0.011996825450892234,palm_jumeirah,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.014507000738194286,palm_jumeirah,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.023428025033684595,palm_jumeirah,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,-0.008974643596167566,palm_jumeirah,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.035878169788521735,palm_jumeirah,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.08320264303541722,palm_jumeirah,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.01295010808802051,palm_jumeirah,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,palm_jumeirah,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,-0.03968115800887032,palm_jumeirah,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.1188818375091556,palm_jumeirah,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,-0.15438811518013074,palm_jumeirah,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,-0.015579953240826809,palm_jumeirah,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,palm_jumeirah,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.036542075213570765,palm_jumeirah,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.18974071920331642,palm_jumeirah,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.0874516654430052,palm_jumeirah,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.06555572829952205,palm_jumeirah,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.46266001217026675,palm_jumeirah,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,palm_jumeirah,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.049040255169991415,palm_jumeirah,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.01219331912248939,palm_jumeirah,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.04733465640301201,palm_jumeirah,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.045164893092589385,palm_jumeirah,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
