system:index,ndbi,region,week_start,.geo
123,,dow_square,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,,dow_square,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,,dow_square,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,,dow_square,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,,dow_square,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,dow_square,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,,dow_square,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,dow_square,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,,dow_square,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,dow_square,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,,dow_square,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,dow_square,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,,dow_square,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,dow_square,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,,dow_square,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,dow_square,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,,dow_square,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,dow_square,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,,dow_square,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,dow_square,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,dow_square,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,dow_square,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,dow_square,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,dow_square,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,dow_square,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,dow_square,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,dow_square,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,dow_square,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,dow_square,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,dow_square,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,dow_square,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,dow_square,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
